-13.398413150317491,-11.052986199750674
-15.48979107373279,2.465340535166942
-12.588212556274284,2.683322803279909
14.599473339764312,-16.97550099534901
14.108332942810321,0.536352650645433
12.822106917747279,5.6987657368830815
-13.576116441521933,-8.855447613400592
-15.96818068688717,6.783055288520499
16.950630276741446,2.1778574602514253
-6.6075805174908115,-0.433242353077571
2.918050707765755,-20.207110583307344
-4.44367378054762,-6.212453455843942
-5.082590438614648,-1.8423623504929667
-15.6360453379199,6.443714154283298
7.165052692530535,-1.3394210208918698
6.904957879180272,-8.593184164520283
-19.9726808457741,9.120711333527222
16.07888119498904,3.146719577617138
-11.817355574624967,2.531749412912713
2.383445279056555,8.491218921559222
11.18880619345076,14.168490683476909
15.056160508215402,-0.46093448311888496
-5.323609995228719,-15.705379756972397
18.95579868644731,-15.673402120418656
0.6035040609508513,-19.28346334467476
15.880715655427307,4.9611293172859305
-7.5709454906097,11.15905358188241
1.0515512264377362,-10.851857583215422
2.8339201600366764,8.93004738500919
-7.8409274953597095,-15.841439303684952
-9.600229221647627,-15.175930765946815
4.157428118697881,7.985487112038314
-3.489307242377966,9.92288247366159
12.937723975726923,6.162703779331421
6.056130671376464,1.865308544005313
-5.016262763147598,-17.012026354839904
-3.452792739514761,-7.5963773461666
-15.3826088936436,1.4935972978746483
-15.192865705483516,-5.937248232435822
3.94684097329575,-19.349885658538458
-15.402301136354557,1.728300889481866
18.56964533944071,-13.745923270797663
-11.143600689811054,-12.762170260611247
1.8630842607678524,-11.476142711008185
-11.869850765427614,-14.631654571417492
-6.0392657372551355,-2.5647041869658933
6.0343267939452545,-9.877593797973763
-8.43351710772821,-12.144663638470174
-10.842937765310669,10.317050778330149
-4.536643198286496,-6.202694382660884
22.234167363464067,-13.240185014394262
-4.869886641110942,-1.2102441381839053
-15.42632604713009,15.73249646977672
5.984494768181102,3.0112330458634755
14.278735296471812,-5.408853625194177
-2.477921981144084,0.2489757564992474
14.524843472859974,-14.524416190774945
10.782322661527953,16.48122704617039
20.57801707854183,-11.800415782780744
6.226679939853463,0.31588871055271445
-1.8097276736579277,-8.763583229051953
1.658847203178637,-10.500196569796657
4.995903079014204,4.6284121682711366
-5.115895094334963,-17.948311754198794
9.494867692820325,-8.088679643138954
3.552689227656732,2.282590531410762
-5.262020535079424,10.775578866251292
6.765383932465568,16.743852715452114
5.863451787507409,17.585296465063543
-7.230044420814441,6.188871067750835
-8.742106558001376,6.336583395716701
-13.577880629787918,1.9727097667371987
-12.380488502756917,19.000476602893887
10.361006550076487,12.323475702691972
15.486310059598656,-1.814534331231417
-1.5585045722245927,9.435541252564732
7.218822293292138,4.759520632120921
15.627939715017773,5.453297271769403
13.955244002334396,-4.4075019669804725
-17.90882771028123,15.25106631761176
7.675887807786693,1.4147408025166968
9.4201843556866,-8.691241634502921
-8.275319381377217,-19.0628521945736
-11.352879198165404,-16.312376221603515
-1.0646949350052313,-10.228853212670609
10.072317114295693,-20.25459560573894
-5.947391081109964,-3.8576641786241557
-11.250454606779085,-11.250514078438968
0.7502750246170273,9.13277493632328
12.989740353095929,14.384768729002731
11.967762189942992,10.663959051144339
-5.081963339511243,11.927809603108686
-3.2608007595763087,13.57329575654211
8.268721887316184,1.296882428852535
-16.05177493318823,18.53308215281015
-1.1590846977881715,14.707862080302943
-16.523416236994894,-5.409586890548452
-12.796909978708268,6.548237891990505
14.583927294692035,5.683784171037476
14.462260786661414,12.277962448494685
-8.835420927558033,-16.130398251794126
-13.611482807771095,4.74485430152378
6.035797617109018,7.3874951789647305
-1.2806676524103429,-8.198084513360188
13.972772001216564,4.434178751145715
-3.8017067139403573,7.970953408603762
-13.384568233674326,4.2840909861854195
7.251155292941085,15.846900307700622
-11.949645619167203,-9.538105073372261
-13.453254151800754,5.680049921740696
6.174032275369683,-12.045039357465745
15.494127876294453,-0.11991490828690221
-12.191506829852809,5.688165545610022
5.025232320270297,10.643982484464784
13.94768296308214,-6.124435209996941
8.53412772207884,16.947402606744255
-4.667473311785159,-2.3770846152088616
5.761725433458924,18.512043699743764
-3.4851818829289627,-4.411946840341097
-6.287189743254416,0.48740082955479214
-3.725281007768832,11.34357219135458
-7.057361585622916,-15.263186995820682
14.710343793950054,10.434572912592179
-12.507691067230416,3.4439177412308046
